year,ticker,weight,alpha,beta
2005,ACHC,0.0011395270488706,0.0015,0.4863
2005,EHC,0.0024413113537583,-0.0001,0.0979
2005,INGR,0.0001301831472694,-0.0007,1.0087
2005,XRAY,3.773424558535224e-06,-0.0001,0.6164
2005,KT,0.0003067794166089,-0.0,0.4541
2005,MHK,9.056218940484524e-06,-0.0002,1.225
2005,LSTR,0.0003396082102681,0.0004,1.4999
2005,RHP,0.0011610827366612,0.0003,1.086
2005,NOV,7.329877204954665e-05,0.0003,0.9626
2005,DAR,0.0036564483972206,-0.0003,0.6359
2005,PPC,0.0043775498303567,0.0002,0.5507
2005,UGP,0.0018140738565158,-0.002,0.559
2005,CHH,0.0006497837089797,0.0016,0.6612
2005,BPOP,0.000298666553808,-0.0013,0.7251
2005,VFC,0.0002147078573806,0.0003,0.7395
2005,ARW,0.0005597875332587,0.0014,0.9685
2005,ADC,0.0003044681940668,-0.0003,0.6591
2005,RMBS,0.0030104381127994,0.0008,0.5905
2005,NOVT,0.0001059388944808,-0.0002,0.2425
2005,BOKF,0.0011810818868215,-0.0002,0.6118
2005,MTG,0.0008306250809475,-0.0001,0.9855
2005,SSL,0.0042004818829474,0.001,1.093
2005,CDP,0.0001076841033391,0.0006,1.1737
2005,DRS,0.0194439379042551,-0.0009,-0.225
2005,PII,0.0001790489953024,-0.0013,1.4392
2005,CIGI,0.0031280746234117,0.002,0.228
2005,PHI,0.0005056388908437,0.0008,0.437
2005,UGI,0.0009373186603401,-0.0002,0.8896
2005,VNO,0.0002001801728302,0.0002,0.9618
2005,OZK,0.0019055794020602,0.0006,0.7023
2005,TEO,0.0007327047136535,-0.0,0.974
2005,EEFT,0.0014563532083666,0.0002,0.879
2005,BCPC,0.0059084753415614,0.0009,0.5491
2005,ASH,0.0002098024054545,0.0002,0.9615
2005,MOG-B,0.001625449796396,0.0002,0.2042
2005,SIG,0.0003176280122147,-0.0002,0.0627
2005,ESGR,1.169761613145915e-05,0.0004,0.8418
2005,SLM,0.0008048714583355,0.0,0.8938
2005,SAM,0.0008661896074117,0.0004,0.6619
2005,SM,0.00046865933017,0.0006,1.1163
2005,BMI,0.0059129562832246,0.0013,0.5304
2005,WTM,0.0033999970306611,-0.0007,0.2486
2005,RIG,0.0011006607759177,-0.0,0.8832
2005,HAE,0.0001571631328629,0.0012,1.0225
2005,EXPO,0.001566207030827,-0.0005,0.6671
2005,ARWR,0.0529522247849658,0.0009,0.8378
2005,RUSHB,0.0014896065122887,-0.0007,0.7319
2005,MAC,5.660136837802836e-05,-0.0,0.854
2005,AB,0.0004411133308927,0.0011,0.6006
2005,USM,0.0003073454302926,0.0008,0.222
2005,SEB,0.0180152721985867,0.0026,0.6511
2005,ITRI,0.0016782305724085,0.0018,1.0602
2005,SMG,0.000473753453324,0.001,0.8509
2005,BXMT,0.0011214617787966,-0.0002,0.8319
2005,GHC,0.0009115178699211,-0.0009,0.479
2005,JOE,0.0004389436117716,-0.0001,1.1204
2005,MGRC,0.0018839765464626,0.0011,1.3078
2005,DIOD,0.0028302570901293,0.0041,0.9879
2005,AMED,0.0077984421995107,0.0017,1.5986
2005,MEOH,0.0017297378176325,-0.0003,0.3968
2005,SLG,0.0011305179977371,0.0006,0.7757
2005,KSS,6.320486135546493e-05,-0.0,1.3041
2005,SITC,0.0001325415376185,-0.0001,1.0862
2005,BANF,0.0018765240329595,-0.0,0.7674
2005,SKT,0.0002293298775449,0.0003,1.0043
2005,RAMP,0.0007731746920438,-0.0006,0.8614
2005,FL,3.78285811993156e-05,-0.0002,0.8618
2005,ALG,0.0050298806009134,-0.0007,0.6152
2005,DORM,0.0048179084763377,-0.0006,0.6967
2005,WSFS,0.0002682904861118,0.0002,0.8415
2005,SPB,0.0008317571083151,-0.0012,0.0999
2005,STRL,0.0041443521926392,0.0048,0.9326
2005,RDNT,0.0048592274752537,-0.0012,0.1813
2005,PRFT,0.0434051366831468,0.0027,0.6955
2005,LGF-A,0.0012271176664356,-0.0013,1.1231
2005,PSMT,0.002292638426152,0.0004,0.1061
2005,AKO-B,0.002377634814333,0.0001,-0.1523
2005,PPBI,0.0008301534028777,-0.0009,0.3793
2005,CENT,0.0008710950593378,0.0,0.5845
2005,PATK,0.00196293545535,0.0005,0.4561
2005,GOGL,0.0036091862546249,-0.0022,0.3775
2005,MCY,0.0002121136279966,-0.0002,0.8897
2005,VCEL,0.0066521229864347,0.0019,0.3712
2005,FUN,0.0002716394004075,-0.0005,0.2628
2005,AKO-A,0.0026047949727568,0.0004,-0.0292
2005,CPE,0.0034589096215813,-0.0007,0.784
2005,PRK,0.000162162920403,-0.0008,1.6713
2005,EQC,0.0001605592149656,-0.0008,0.8074
2005,SNEX,0.0014943704607939,0.0003,0.3069
2005,TOWN,0.0033880635754948,-0.0006,0.1263
2005,TDS,0.0002899405095164,-0.0001,0.7875
2005,BKE,6.933667626308464e-05,0.001,0.8386
2005,SJW,4.9007351453976165e-05,0.0012,1.3789
2005,MGPI,0.0052709080945899,0.0017,0.2198
2005,WLY,0.0011902796091829,0.0005,0.4051
2005,PLUS,0.001213250331183,0.0009,0.2666
2005,ANDE,0.0137217282324644,0.0025,0.4476
2005,AKR,3.839459488309587e-05,0.0007,0.8371
2005,AZZ,0.0033093405056423,0.0002,0.25
2005,NSSC,0.013563102897585,0.0009,0.1554
2005,MRTN,0.0016032337593076,0.0004,1.427
2005,IMKTA,0.001908739645128,0.0006,0.9908
2005,LUMN,0.0001694267626782,-0.0002,0.7133
2005,GBX,0.0051389797384621,-0.0001,0.9317
2005,USLM,0.004714092133171,0.0035,1.068
2005,SAFE,0.0001453711811175,-0.001,0.7821
2005,PRG,0.0013386223621403,-0.0006,0.4399
2005,HLIO,0.0178939565990298,0.0029,0.685
2005,GEL,0.0022210848629608,-0.0002,0.2884
2005,KFRC,0.0013403204031917,0.0002,1.3213
2005,PAR,0.0031979773133585,0.0045,0.8586
2005,MCRI,0.0011815535648913,0.0008,1.7439
2005,CASH,0.0006383690996901,-0.0005,-0.4524
2005,WINA,0.0049200739462601,-0.0008,-0.2488
2005,HOPE,0.0002830068418901,-0.0006,0.8072
2005,LTC,0.0002877236225883,0.0004,0.8082
2005,CMCO,0.0036100352751506,0.0032,0.5777
2005,ECPG,0.0032718420990919,-0.0016,1.3315
2005,FDP,0.0014702205436192,-0.0008,0.2531
2005,ALX,0.00467300897329,0.0003,0.2585
2005,CET,0.000584692135345,0.0003,0.5958
2005,CSWC,0.0006319542779406,0.0007,0.5634
2005,VSEC,0.0068691420663575,0.0027,0.7114
2005,PFBC,0.0040820906874234,0.0039,1.0571
2005,USNA,0.000133862236214,0.0003,0.831
2005,TRNS,0.0059595580765226,0.0017,0.3218
2005,QCRH,0.0018819954985694,0.0001,-0.3684
2005,MDRX,0.0037345582855823,0.0009,0.9458
2005,SBR,0.0016247422792913,0.0004,0.1911
2005,PDS,0.0005122423838211,0.0011,0.5438
2005,TWI,0.0120823167652018,0.001,0.1928
2005,NAT,0.0026967721963711,-0.0018,0.5543
2005,CRESY,0.0007182713647171,-0.0016,0.5882
2005,RDWR,0.0024918280750357,-0.0015,0.8142
2005,BLFS,0.048804246877113,0.0084,1.4476
2005,UTL,0.0016967203527453,-0.0001,0.1138
2005,SLP,0.0030230790850704,-0.0,0.608
2005,CRAI,0.0016966260171313,0.0001,0.7801
2005,BBSI,0.0028951599925361,0.0039,0.8635
2005,IMAX,0.0006016725458584,-0.0003,1.727
2005,DCOM,0.0030554362006599,-0.0007,0.1132
2005,FMBH,0.0034009875546077,0.0004,-0.0034
2005,PFC,0.0003671070417384,-0.0002,0.8383
2005,PBI,0.0001401827223495,-0.0004,1.0161
2005,AORT,0.0028247856245194,-0.0027,0.6331
2005,CLB,0.0001273530788505,0.0005,0.4614
2005,IIIN,0.0286261420571878,-0.0009,0.9096
2005,HCSG,0.0022040572846404,0.0017,1.0925
2005,DX,0.0019436909901014,-0.0007,0.0609
2005,EGBN,0.002040196323186,0.0015,0.1307
2005,CECO,0.0311873539762936,0.0028,0.6283
2005,PBT,0.007694673024151,-0.0005,0.1438
2005,DDD,0.0077001916575679,-0.0004,0.8434
2005,ATRI,0.0026036629453893,0.0021,0.0391
2005,PLPC,0.0009643458137406,0.0019,0.1674
2005,SWBI,0.0010748599854987,0.0032,-0.0318
2005,CASS,0.0028962920199037,0.0017,0.2094
2005,LXU,0.0019272765932718,-0.0011,0.5216
2005,FRPH,0.0035016908225137,0.0015,0.0733
2005,RICK,0.0087930225775266,0.002,0.6773
2005,EZPW,0.0023574469929448,-0.0004,0.5507
2005,NPK,0.000589786258499,0.0001,0.7216
2005,DXPE,0.0030932647818592,0.0057,0.6393
2005,MERC,0.0053009539876372,-0.0015,0.7214
2005,ATNI,0.0018733166220848,0.0012,0.0813
2005,EBF,4.631878645601987e-05,-0.0002,1.3484
2005,YORW,0.0032667479759379,0.0013,-0.1857
2005,HTBK,0.0024202745118444,0.0001,1.0743
2005,MLAB,0.0025594667102474,0.0013,-0.081
2005,CTLP,0.0041825109484874,-0.0004,1.3752
2005,MLR,0.0028028525942729,0.0021,0.3958
2005,DGICB,0.0003925304897016,0.0007,-0.1034
2005,CAC,7.009136117479177e-05,-0.0006,0.9297
2005,SMBC,0.0026832822035743,-0.0008,0.1375
2005,EQIX,0.003451975953955,-0.0,0.6708
2005,CNQ,0.001895862833822,0.0012,0.8136
2005,MRVL,0.0031123205758798,0.0026,1.4882
2005,EW,0.0013056048972531,-0.0,0.5258
2005,WIT,0.001040710493244,0.0,0.7459
2005,SLF,0.0001211269283289,0.0003,0.5273
2005,CRL,0.0015928568417716,-0.0003,0.5224
2005,ASR,0.0037021540021858,0.0005,0.3291
2005,PNFP,0.000739213871017,0.0007,0.4685
2005,GGAL,0.0015651693390734,-0.0012,1.3207
2005,ACLS,0.0003195147244939,-0.0007,1.4399
2005,SLAB,0.001769736117953,0.001,1.6118
2005,ERF,0.0004830926791064,0.0003,0.3238
2005,EPC,4.499808786053258e-05,0.0002,0.8413
2005,ANIP,0.0141158152597964,-0.0017,0.5541
2005,SPTN,0.0070807840162843,0.0025,0.396
2005,RBBN,0.003910447037817,-0.0011,0.4968
2005,HDB,0.000566579697464,-0.0002,0.9491
2005,EQNR,0.0004573390564944,0.0003,1.061
2005,GPN,0.0009047728735227,0.0016,0.6901
2005,BG,0.0037747452571307,0.0002,0.6046
2005,FTI,0.0007709106373087,-0.0001,0.6246
2005,FRO,0.000458471083862,-0.0009,0.8889
2005,BFH,0.0007794008425654,-0.0009,0.7497
2005,BNS,0.0015474814114552,0.0004,0.2213
2005,FLUT,0.0085097327287946,0.0011,-0.0111
2005,TECK,0.0039131356028149,0.0014,0.4233
2005,STX,0.0011625921064847,0.001,0.7647
2005,BCH,0.0026935176176894,-0.0001,0.0833
2005,OVV,0.0011241031759876,-0.0001,0.7364
2005,CCOI,0.014271469022836,-0.0025,0.9136
2005,NPO,0.0018792597657645,-0.0008,1.5505
2005,SBRA,0.0055840079973343,-0.0008,0.2113
2005,BANC,0.0023829176087149,-0.0001,0.2415
2005,VRNT,0.0004784702340222,-0.0001,1.4469
2005,NRP,0.0006647830715999,-0.0012,1.0384
2005,PRAA,0.00055898568054,0.0007,0.7663
2005,CHT,0.0022419802014537,-0.0007,0.5063
2005,MKC-V,0.0021768886278189,-0.0007,0.4887
2005,SHG,0.0004448867554513,0.002,0.3719
2005,IHG,0.0006197378159324,0.0004,0.7418
2005,XPO,0.0261280406638235,-0.0027,0.2461
2005,LKQ,0.0004362078789666,0.0022,1.4439
2005,NRG,0.0040723741191851,0.0003,0.6281
2005,SNX,0.010824728695456,-0.002,0.5871
2005,TPX,0.003104019041851,-0.0019,0.8822
2005,WF,0.0023108451996469,0.0031,-0.0758
2005,CPG,0.0049851655198948,0.0006,0.3699
2005,RUSHA,0.0033007559647717,-0.0006,0.4737
2005,FORM,0.0024746118254873,0.0005,0.787
2005,CVCO,0.0061088441856196,0.0018,0.378
2005,GEF-B,0.0005348829311723,0.0007,0.8571
2005,CRI,0.0019841609684917,0.0021,0.7163
2005,TCBI,0.0010822181633879,-0.0,0.9753
2005,EFSC,0.003176280122147,0.0008,1.0362
2005,DMLP,0.0038643640903959,0.0005,-0.145
2005,KRO,0.0022973080390432,-0.0012,0.6759
2005,ATSG,0.0116742208991962,-0.0006,0.5401
2005,CMP,0.0008026545714074,0.0001,0.7933
2005,BFC,0.0008638312170626,0.0013,0.022
2005,UTI,0.0013080104554092,-0.0004,1.1188
2005,NG,0.0011470267301807,-0.0009,0.8452
2005,FBMS,0.0021961330930674,0.0041,-0.9221
2005,MODV,0.0033225003237902,0.0015,0.01
2005,UVE,0.005659523656312,0.026,-2.5319
